file, text_segment_size, instructions
file73589, 268150, 24413266755
file73590, 78258, 9126929166
file73591, 25158, 2511406453
file73592, 14156, 1704662220
file73593, 2300, 1162848440
file73594, 5078, 1336912078
file73595, 123, 671686365
file73596, 12351, 2058668241
file73597, 7986, 1640914410
file73598, 5734, 1271254088
file73599, 2776, 975602447
file73600, 53646, 5808929955
file73601, 19673, 1548618440
file73602, 2535, 1143652872
file73603, 441, 842438111
file73604, 427, 772432447
file73605, 47, 686467282
file73606, 5544, 1763978665
file73607, 7082, 1525862271
file73608, 1824, 780877019
file73609, 1086, 804788989
file73610, 51809, 10290689618
file73611, 930, 777965090
file73612, 391, 797353615
file73613, 83907, 6726852074
file73614, 10110, 1991731062
file73615, 7429, 1573276578
file73616, 209759, 27435916333
file73617, 10037, 2110002712
file73618, 2762, 1037059079
file73619, 1795, 1013301029
file73620, 9001, 1875931266
file73621, 169255, 22265012706
file73622, 6973, 1772200866
file73623, 4536, 1140537465
file73624, 33949, 4193886949
file73625, 38954, 5008650941
file73626, 1599, 870736454
file73627, 8116, 1410130975
file73628, 1591, 857055020
file73629, 25380, 3228937855
file73630, 2964, 951618293
file73631, 129543, 14006254648
file73632, 143396, 25933437285
file73633, 4331, 1164914472
file73634, 20051, 3387382471
file73635, 61349, 5591943232
file73636, 5551, 1279551939
file73637, 105, 691688598
file73638, 14175, 2726971182
file73639, 6002, 1361854814
file73640, 7584, 5824851475
file73641, 33774, 4205029185
file73642, 410759, 93436866444
file73643, 2687, 974462300
file73644, 10112, 2340587912
file73645, 3814, 1149298223
file73646, 2743, 1292034754
file73647, 16956, 1131090260
file73648, 45428, 4443198207
file73649, 8783, 1461375047
file73650, 5345, 1111901916
file73651, 4719, 1105203667
file73652, 17128, 2250667685
file73653, 19457, 3013519936
file73654, 6421, 1624212446
file73655, 222398, 21900839064
file73656, 10001, 1803796616
file73657, 4083, 1292583304
file73658, 77247, 9270577469
file73659, 204, 934696483
file73660, 44484, 8446224484
file73661, 9349, 1791933606
file73662, 109406, 13033940513
file73663, 8288, 1581138371
file73664, 203152, 21449082234
file73665, 4613, 1330851791
file73666, 3669, 1280346067
file73667, 263739, 26103132982
file73668, 5909, 1468976811
file73669, 78662, 11559793777
file73670, 124450, 13702442445
file73671, 15811, 2786085553
file73672, 1062719, 79262413705
file73673, 34734, 5794732235
file73674, 61949, 9722788363
file73675, 6385, 1412080901
file73676, 234129, 33965607136
file73677, 294005, 50187370932
file73678, 12184, 2993335762
file73679, 11266, 2280316005
file73680, 238393, 26898992058
file73681, 3058, 1359143541
file73682, 28267, 3188189077
file73683, 795, 989968064
file73684, 6197, 1877644482
file73685, 25822, 5356330442
file73686, 2125, 1024862621
file73687, 20884, 4595401731
file73688, 7679, 2659181718
file73689, 68450, 7765476468
file73690, 1431, 1086857589
file73691, 106763, 12455043624
file73692, 168, 932428018
file73693, 126468, 21397687676
file73694, 42311, 10577609095
file73695, 779, 978025606
file73696, 19192, 4076948183
file73697, 31219, 2700430484
file73698, 7227, 2077862000
file73699, 550, 1042080563
file73700, 3342, 1151370349
file73701, 44232, 7267020663
file73702, 9136, 1612396271
file73703, 76141, 5801376579
file73704, 19803, 7351097543
file73705, 25711, 3425314149
file73706, 32147, 2795430803
file73707, 702, 1011450054
file73708, 35041, 5789148894
file73709, 833, 1105215459
file73710, 4958, 1369979147
file73711, 2289, 1190019980
file73712, 101272, 9880449520
file73713, 57431, 6478684632
file73714, 28698, 7753118611
file73715, 21110, 2670040899
file73716, 54, 940571026
file73717, 4077, 1213314043
file73718, 7386, 1607539165
file73719, 66630, 9574142309
file73720, 3634, 1372624266
file73721, 14150, 1507352508
file73722, 4635, 1153196054
file73723, 214, 680698855
file73724, 2235, 5181047199
file73725, 1914, 1104443746
file73726, 2718, 950561902
file73727, 10470, 1800181297
file73728, 2161, 1065628165
file73729, 2993, 1025376790
file73730, 218508, 16462093613
file73731, 5259, 1409124904
file73732, 2611, 934337134
file73733, 11246, 2235983885
file73734, 33484, 5365595659
file73735, 14889, 2700734795
file73736, 517, 729180207
file73737, 244923, 23477056629
file73738, 20722, 4416861972
file73739, 10755, 1820582767
file73740, 7162, 1055065276
file73741, 1153173, 101843280007
file73742, 4314, 1210723990
file73743, 11074, 1910037016
file73744, 6614, 1571088308
file73745, 1617, 793177655
file73746, 17258, 3587150571
file73747, 22414, 2224333073
file73748, 42891, 6261170619
file73749, 1998, 978676307
file73750, 2624, 915582569
file73751, 11862, 1254754538
file73752, 1373, 815001834
file73753, 53744, 3849015473
file73754, 157404, 15509510066
file73755, 1302, 883444259
file73756, 6179, 1022586029
file73757, 777605, 97501312028
file73758, 160, 678575420
file73759, 36827, 4264118643
file73760, 0, 647438052
file73761, 2330, 896630093
file73762, 27803, 2626141139
file73763, 23681, 3912322861
file73764, 35779, 5043265718
file73765, 9648, 2249904047
file73766, 2581, 919424094
file73767, 87427, 11173359015
file73768, 2597, 803667353
file73769, 248873, 51784671199
file73770, 4181, 1133762319
file73771, 2141, 1081400808
file73772, 11525, 1959937222
file73773, 25778, 3898326461
file73774, 19893, 2740944450
file73775, 17612, 2831761202
file73776, 28335, 3288900187
file73777, 621, 760159399
file73778, 6984, 1474427869
file73779, 5331, 1385729870
file73780, 295, 689353081
file73781, 1725, 815743054
file73782, 53, 668042942
file73783, 5973, 1218663539
file73784, 12404, 2357428702
file73785, 754429, 71763410456
file73786, 10622, 1687299287
file73787, 4340, 1067837883
file73788, 9648, 1057529296
file73789, 14010, 2466006181
file73790, 19079, 1713982574
file73791, 1930, 996293931
file73792, 3268, 1042163877
file73793, 302, 734143017
file73794, 26769, 5497632641
file73795, 18563, 3789476624
file73796, 441, 979699282
file73797, 3981, 1641862160
file73798, 1803, 1129711752
file73799, 2619, 955559805
file73800, 20465, 3654039638
file73801, 11963, 3180603598
file73802, 627, 972378317
file73803, 2062, 1312979993
file73804, 77776, 12914197864
file73805, 2931, 1291261769
file73806, 188312, 37179728422
file73807, 17375, 2954192922
file73808, 1177, 1052789550
file73809, 3877, 1268098913
file73810, 11176, 2269983466
file73811, 132908, 14602900164
file73812, 1659, 1146172265
file73813, 1429, 1073757551
file73814, 4458, 1677330996
file73815, 5571, 2665227364
file73816, 1057, 1045164434
file73817, 129097, 14094483018
file73818, 9171, 1772314785
file73819, 31740, 4584722727
file73820, 48179, 7684309628
file73821, 16074, 3359349057
file73822, 2107, 1215205964
file73823, 1649, 1207102818
file73824, 5587, 1438271468
file73825, 6053, 1917288456
file73826, 7525, 2137029951
file73827, 1619, 1170717895
file73828, 2409, 1283916691
file73829, 17764, 1879119466
file73830, 44331, 2853461850
file73831, 6957, 1634803996
file73832, 3375, 1312389260
file73833, 16372, 2358092132
file73834, 10675, 2137898900
file73835, 706, 960799836
file73836, 5423, 1603134338
file73837, 70, 930965545
file73838, 555, 1005632420
file73839, 21484, 3414180503
file73840, 11821, 3106531677
file73841, 16653, 3715168780
file73842, 606, 1029364523
file73843, 829, 1080163468
file73844, 157495, 15250685670
file73845, 28635, 6470793853
file73846, 6024, 2162759370
file73847, 396, 956121369
file73848, 9688, 1921488315
file73849, 5099, 1542340977
file73850, 27822, 4389467814
file73851, 46996, 5463083524
file73852, 1382, 1039608513
file73853, 9621, 2021447940
file73854, 16735, 2668757923
file73855, 1723, 1082767651
file73856, 25553, 4493922106
file73857, 42596, 4025066816
file73858, 5338, 955142684
file73859, 51, 688081512
file73860, 27113, 4117425452
file73861, 673, 777228929
file73862, 666, 732850140
file73863, 95038, 13426074426
file73864, 3008, 1224347712
file73865, 6739, 2462696711
file73866, 9225, 1330221225
file73867, 62839, 8250083372
file73868, 4995, 1091956323
file73869, 4376, 804357845
file73870, 8949, 2476801037
file73871, 101550, 18961136209
file73872, 873, 842127257
file73873, 1264, 850693710
file73874, 47020, 7657692778
file73875, 2902, 991905637
file73876, 4507, 1564354139
file73877, 19200, 2292588773
file73878, 63997, 6203970972
file73879, 5219, 1422505645
file73880, 9540, 1964345522
file73881, 9451, 2073435239
file73882, 1269, 901098515
file73883, 1768, 1003366735
file73884, 27317, 14112325263
file73885, 133568, 16574350218
file73886, 5267, 1262313655
file73887, 242341, 19904672504
file73888, 1269, 5055751195
file73889, 54962, 4127621671
file73890, 21512, 2550099446
file73891, 13484, 1713537962
file73892, 17236, 6942196615
file73893, 61627, 8314992971
file73894, 43330, 6293386526
file73895, 53515, 5154818546
file73896, 253, 727495647
file73897, 7649, 1810984843
file73898, 22323, 3042625171
file73899, 81515, 8807569010
file73900, 2062, 1076405617
file73901, 86061, 10583039629
file73902, 157549, 25362944675
file73903, 11551, 1626394792
file73904, 484390, 41261260603
file73905, 55912, 5135305799
file73906, 24118, 7725268849
file73907, 3181, 1225547303
file73908, 27488, 3363998267
file73909, 5619, 1350726622
file73910, 90120, 10397052111
file73911, 559590, 66385548011
file73912, 340852, 28698853767
file73913, 85992, 12232213952
file73914, 15653, 3397814150
file73915, 17643, 2714998759
file73916, 135438, 23957579665
file73917, 7122, 1125674417
file73918, 9586, 1183719935
file73919, 2221, 844399992
file73920, 15820, 1914651560
file73921, 74450, 8629844491
file73922, 39169, 6841351610
file73923, 51781, 9462302641
file73924, 8445, 2258067475
file73925, 2272, 940038556
file73926, 11450, 2553938827
file73927, 6712, 1589334105
file73928, 3299, 1066542936
file73929, 29977, 5031781056
file73930, 3676, 1157575970
file73931, 1295, 1124499112
file73932, 13472, 1637850595
file73933, 636, 747954733
file73934, 3493, 1328065250
file73935, 68406, 8127813103
file73936, 13055, 2554536458
file73937, 6536, 1481850184
file73938, 13894, 2199413614
file73939, 6778, 2313971582
file73940, 389856, 54504342647
file73941, 2108, 1311741447
file73942, 1821, 1149861187
file73943, 1019, 1112478366
file73944, 18620, 2885116250
file73945, 2369, 1020613567
file73946, 11601, 2104760611
file73947, 19890, 3863913593
file73948, 73872, 6767751477
file73949, 6239, 1989637473
file73950, 96588, 8804208156
file73951, 2623, 1397154168
file73952, 59114, 9376617690
file73953, 3618, 1368792550
file73954, 6303, 1545219878
file73955, 3138, 1308113869
file73956, 8291, 2515180278
file73957, 18205, 3056646501
file73958, 3170, 1191119800
file73959, 10037, 2376230376
file73960, 35944, 4237168631
file73961, 6820, 2078564965
file73962, 5575, 1806318248
file73963, 7590, 2080061108
file73964, 16296, 2614639733
file73965, 10082, 2378392570
file73966, 151385, 14525486078
file73967, 11866, 1537299862
file73968, 85236, 10558070586
file73969, 7098, 6126161507
file73970, 27475, 4726815791
file73971, 2917, 1202246621
file73972, 18161, 4806618649
file73973, 6229, 1520888511
file73974, 3583, 1267098095
file73975, 1415, 1108126903
file73976, 10909, 1838778569
file73977, 7269, 1882809927
file73978, 48714, 6064202826
file73979, 28381, 2923303077
file73980, 6091, 1444548386
file73981, 912, 1020831280
file73982, 33504, 5050060484
file73983, 11546, 2264714773
file73984, 49471, 7036649649
file73985, 48508, 4920559126
file73986, 6631, 1550039395
file73987, 180, 957144086
file73988, 21088, 2795973831
file73989, 4389, 1353964102
file73990, 14360, 2340943352
file73991, 3028, 1647593091
file73992, 4418, 1299911747
file73993, 43290, 6252472541
file73994, 34073, 3966633877
file73995, 19129, 3862878228
file73996, 4806, 1488526336
file73997, 8616, 1732306858
file73998, 7995, 1858053934
file73999, 271988, 47921745420
file74000, 551, 791867473
file74001, 9338, 1500552054
file74002, 65231, 9733850770
file74003, 16044, 2360472905
file74004, 4962, 1329517148
file74005, 178718, 4717952373
file74006, 2748, 984523055
file74007, 8253, 1956001259
file74008, 194886, 20175642825
file74009, 17920, 2542200387
file74010, 7387, 1307017631
file74011, 193, 630764186
file74012, 1265, 878178531
file74013, 104682, 10058903107
file74014, 12539, 1857410154
file74015, 7321, 1356154789
file74016, 27705, 3944950698
file74017, 5255, 1138509677
file74018, 143533, 14412457035
file74019, 3407, 1073173869
file74020, 785, 849789180
file74021, 4506, 1500132911
file74022, 2605, 1177488226
file74023, 14379, 2067689811
file74024, 61, 692658880
file74025, 16438, 2924703152
file74026, 38186, 3946916375
file74027, 6914, 1315431866
file74028, 2731, 1002173184
file74029, 2840, 801592746
file74030, 11086, 2734115927
file74031, 20467, 3058389992
file74032, 875, 814323039
file74033, 6536, 1316741140
file74034, 5512, 1216177964
file74035, 3172, 891070160
file74036, 3317, 1109774949
file74037, 32794, 3486765997
file74038, 1586, 784833684
file74039, 5993, 2351144413
file74040, 1955, 1010988879
file74041, 6026, 1275743647
file74042, 18626, 3146924454
file74043, 8457, 2230691563
file74044, 3010, 981393358
file74045, 194147, 19564373081
file74046, 27400, 1781350147
file74047, 4710, 1237413164
file74048, 29157, 3072585456
file74049, 1569, 5194846080
file74050, 2016, 1012136955
file74051, 4866, 1084998351
file74052, 64005, 5580327126
file74053, 5642, 1254843982
file74054, 3459, 1014468744
file74055, 11433, 2470549213
file74056, 1174, 820916839
file74057, 8844, 2387944461
file74058, 2760, 1171661807
file74059, 10490, 2190536749
file74060, 13061, 2763402241
file74061, 38158, 4771341778
file74062, 21727, 2580329945
file74063, 13699, 1712088649
file74064, 210310, 27066845613
file74065, 2348, 1239207193
file74066, 5498, 1257733159
file74067, 13920, 1360307262
file74068, 31238, 9432259458
file74069, 5290, 1282854085
file74070, 66408, 8893753822
file74071, 25422, 5194246043
file74072, 1777, 892981552
file74073, 2281, 937778515
file74074, 798988, 314300996870
file74075, 2369, 1168055405
file74076, 3039, 1274658304
file74077, 11525, 4855300402
file74078, 1506, 1191967500
file74079, 441, 1034299920
file74080, 487, 1007717656
file74081, 4828, 1672630087
file74082, 1719, 1254869817
file74083, 24301, 3148472965
file74084, 1197, 1117785541
file74085, 97768, 20256415203
file74086, 4527, 1453837346
file74087, 6036, 1703067898
file74088, 32868, 5905280545
file74089, 1473, 1221674080
file74090, 284569, 23664099874
file74091, 14676, 1762539343
file74092, 26404, 6471199858
file74093, 74443, 9401455168
file74094, 5089, 1383353501
file74095, 13662, 2059223480
file74096, 2640, 1372819657
file74097, 82119, 17844687682
file74098, 9234, 1717508500
file74099, 976, 1017387021
file74100, 2366, 1280693046
file74101, 27889, 3600559059
file74102, 11921, 1979797012
file74103, 5467, 1305775786
file74104, 29433, 4697973573
file74105, 13615, 2510580978
file74106, 7115, 1668076181
file74107, 2834, 1228921374
file74108, 2342, 1271181587
file74109, 15702, 3260354390
file74110, 137663, 14427688863
file74111, 4543, 1828775017
file74112, 4893, 1413350942
file74113, 65365, 7500971797
file74114, 972, 1166975349
file74115, 11599, 3218914383
file74116, 4572, 1653229042
file74117, 18586, 4143666603
file74118, 1435, 1118600690
file74119, 7074, 2072807349
file74120, 50812, 6170956517
file74121, 14548, 2488092326
file74122, 6355, 1731070142
file74123, 5382, 1382868038
file74124, 37390, 4155058072
file74125, 29229, 2967362730
file74126, 300635, 28387926339
file74127, 13865, 2644204208
file74128, 15254, 2121771465
file74129, 3107, 1336871675
file74130, 4016, 1308204626
file74131, 84907, 12383945332
file74132, 5914, 1503625850
file74133, 27074, 4188154522
file74134, 3443, 1191685497
file74135, 15049, 3473902610
file74136, 17114, 2622411146
file74137, 44709, 3314193098
file74138, 3353, 1388971592
file74139, 113983, 11061915543
file74140, 7631, 1342221916
file74141, 5150, 1161987085
file74142, 2747, 980212911
file74143, 3189, 1064362159
file74144, 7944, 2723582899
file74145, 14178, 2389286431
file74146, 6959, 2064274211
file74147, 2894, 1256311522
file74148, 4191, 1086969885
file74149, 15973, 3323204204
file74150, 91814, 8034732353
file74151, 1232, 862673117
file74152, 1016, 896645077
file74153, 7514, 1455636136
file74154, 1573, 971955107
file74155, 8977, 1583469515
file74156, 18108, 2332949256
file74157, 36698, 5309394889
file74158, 110233, 15983162983
file74159, 35559, 4382519780
file74160, 128492, 18037074641
file74161, 89007, 8672168583
file74162, 4689, 1011980881
file74163, 141259, 13079173721
file74164, 585, 741101418
file74165, 2296, 1102757636
file74166, 532, 729699238
file74167, 6790, 1055008658
file74168, 2941, 1051894770
file74169, 46551, 4647400944
file74170, 28808, 3215734966
file74171, 26118, 3765499835
file74172, 2095, 823649347
file74173, 80320, 10480924218
file74174, 12171, 2297292955
file74175, 139840, 15128176270
file74176, 5825, 1485555880
file74177, 15566, 3637291062
file74178, 47471, 1671548227
file74179, 13745, 2222743690
file74180, 30351, 5161150015
file74181, 1430, 782148230
file74182, 18763, 2260327804
file74183, 24477, 1762113238
file74184, 1722, 863663499
file74185, 1614, 826653987
file74186, 49991, 6420771690
file74187, 6043, 1970841631
file74188, 58979, 5101301518
file74189, 6547, 2106911818
file74190, 4178, 1004874938
file74191, 851, 848247126
file74192, 71382, 11334254309
file74193, 29221, 4313992329
file74194, 13640, 1318086830
file74195, 7957, 1378895792
file74196, 9160, 1531863348
file74197, 372582, 34382506444
file74198, 404, 745956342
file74199, 5374, 1549034456
file74200, 512, 727133084
file74201, 24964, 2184313413
file74202, 45181, 9191413781
file74203, 282677, 76943403977
file74204, 5354, 2344347714
file74205, 22983, 3381900941
file74206, 5937, 1610243527
file74207, 5863, 1324033392
file74208, 74806, 10682220512
file74209, 214529, 15897529334
file74210, 19588, 3360583558
file74211, 32776, 3575350710
file74212, 2496, 855858802
file74213, 7339, 1631274548
file74214, 122, 959433880
file74215, 8970, 2242082662
file74216, 1790, 1108798552
file74217, 1754, 1121138659
file74218, 2979, 1471628892
file74219, 16647, 2636801347
file74220, 1680, 1078848408
file74221, 293489, 29509850560
file74222, 9731, 1761107362
file74223, 4956, 1514550116
file74224, 8947, 2066960314
file74225, 385309, 37255633820
file74226, 9312, 1751323546
file74227, 70, 953190538
file74228, 48232, 7699425218
file74229, 363923, 15477468419
file74230, 1631, 1238327057
file74231, 2195, 1153579280
file74232, 8564, 1677661757
file74233, 30473, 3717358068
file74234, 1344, 1213345047
file74235, 382516, 37510501492
file74236, 120890, 14580979748
file74237, 11749, 2351116024
file74238, 36268, 4338461991
file74239, 8521, 2756922252
file74240, 5463, 1743045880
file74241, 39656, 6568922544
file74242, 736, 1045696543
file74243, 17815, 3757006115
file74244, 5342, 1494381984
file74245, 70201, 8549051443
file74246, 2009, 1083370540
file74247, 409, 1034600154
file74248, 29148, 5002055288
file74249, 8723, 2324312794
file74250, 14618, 2774060219
file74251, 17545, 2439085306
file74252, 2053, 1140835517
file74253, 9714, 2085287800
file74254, 4655, 1263966946
file74255, 16097, 2243964607
file74256, 6861, 1667374591
file74257, 107875, 15707720713
file74258, 19661, 3546597299
file74259, 9484, 1897710987
file74260, 11427, 2445498816
file74261, 4651, 1756502390
file74262, 13848, 2699557957
file74263, 67865, 4469447631
file74264, 269, 1000329468
file74265, 5585, 2018447380
file74266, 12856, 3013978203
file74267, 57266, 6217248297
file74268, 8902, 1761410330
file74269, 11906, 1974895809
file74270, 53995, 7330826644
file74271, 2053, 1194208343
file74272, 11220, 2577487959
file74273, 19126, 2524306466
file74274, 15737, 1734468563
file74275, 20905, 2399406498
file74276, 2821, 1560553410
file74277, 2766, 1388715953
file74278, 42553, 7054493110
file74279, 2017, 899107566
file74280, 8108, 1699370458
file74281, 27300, 2812490065
file74282, 2838, 1262288086
file74283, 1450, 880521981
file74284, 9132, 2140935298
file74285, 4263, 1058548220
file74286, 376, 702733809
file74287, 49946, 9990554573
file74288, 11034, 1830328738
file74289, 7380, 2011448657
file74290, 4815, 1328775459
file74291, 1497, 1002586549
file74292, 26406, 2220788350
file74293, 1399, 820656792
file74294, 27315, 3650340785
file74295, 6728, 1970776559
file74296, 8642, 2019751690
file74297, 79858, 9376126980
file74298, 3253, 1292619033
file74299, 20244, 4192766980
file74300, 1541381, 177473706884
file74301, 6990, 1397337939
file74302, 6699, 1261032570
file74303, 95701, 33671207615
file74304, 8183, 1467659830
file74305, 5746, 1718408893
file74306, 70593, 5864176350
file74307, 7058, 1365700115
file74308, 14095, 1939529950
file74309, 163865, 14716901581
file74310, 355800, 41301871960
file74311, 1050, 865535483
file74312, 12061, 2299698600
file74313, 12550, 1867430352
file74314, 9610, 1773479201
file74315, 7169, 1294834110
file74316, 146706, 14312103318
file74317, 25019, 5566077489
file74318, 4001, 1501520957
file74319, 7470, 1765655763
file74320, 9358, 1191677015
file74321, 858, 805927800
file74322, 2823, 1136097521
file74323, 3786, 1390309474
file74324, 6996, 1345222243
file74325, 32908, 4507456368
file74326, 15232, 2490809820
file74327, 39191, 4879338818
file74328, 2450, 1088129079
file74329, 15937, 3547689174
file74330, 2825, 1069948802
file74331, 45559, 6031131022
file74332, 22489, 3078792642
file74333, 530390, 38328895247
file74334, 125, 699093475
file74335, 21567, 2609604485
file74336, 405, 727694739
file74337, 5783, 1719896151
file74338, 17352, 3138040081
file74339, 17958, 3962725078
file74340, 7055, 1154653714
file74341, 20154, 2548080092
file74342, 6145, 1324072819
file74343, 135, 723066986
file74344, 848, 772132098
file74345, 126176, 15247367615
file74346, 5720, 1106015765
file74347, 15728, 2212932965
file74348, 3653, 1108981069
file74349, 4723, 1422667456
file74350, 8055, 1966477659
file74351, 3627, 1154400920
file74352, 30521, 2575443808
file74353, 117089, 10603023291
file74354, 9471, 2298601277
file74355, 403, 1065078315
file74356, 12668, 1684588477
file74357, 55974, 7087762089
file74358, 5143, 1121234401
file74359, 2940, 1080033182
file74360, 93, 966948964
file74361, 9241, 2579057531
file74362, 1844, 1095950859
file74363, 7635, 1924498505
file74364, 5192, 1680321233
file74365, 17409, 3798759623
file74366, 420599, 46337932553
file74367, 8732, 1559608049
file74368, 3409, 1235735700
file74369, 1623, 1164130071
file74370, 3013, 1183394780
file74371, 8, 946151979
file74372, 80904, 9152061969
file74373, 117473, 11454709889
file74374, 7191, 1619359358
file74375, 10240, 1903380543
file74376, 634, 1009398022
file74377, 35865, 2512804054
file74378, 3792, 1896105158
file74379, 1727, 1077476313
file74380, 28673, 4005238450
file74381, 21565, 3137838399
file74382, 12074, 1931763140
file74383, 121900, 16496803484
file74384, 335, 1029122249
file74385, 153137, 21667784445
file74386, 2843, 1269526290
file74387, 3522, 1486357817
file74388, 95, 941073049
file74389, 12847, 2229120451
file74390, 5449, 2090568686
file74391, 80106, 9211652875
file74392, 5547, 1520821398
file74393, 17614, 1853909891
file74394, 6635, 1780654835
file74395, 13566, 3273689543
file74396, 60818, 7902325925
file74397, 11726, 2116905775
file74398, 3259, 1204578812
file74399, 6330, 1510639626
file74400, 14730, 3269128673
file74401, 64737, 6062100760
file74402, 1230, 1219936732
file74403, 49, 926710612
file74404, 10028, 2679307085
file74405, 43954, 2596756301
file74406, 91179, 8174960299
file74407, 7310, 1666627635
file74408, 2617, 1132881941
file74409, 28613, 4439649030
file74410, 3584, 1548163176
file74411, 1609, 1057001784
file74412, 171479, 21823966315
file74413, 7989, 1652415972
file74414, 18125, 2956650424
file74415, 232877, 30052999724
file74416, 9127, 1709051714
file74417, 267810, 15925143150
file74418, 4733, 1653971701
file74419, 6456, 1676074171
file74420, 18575, 2302109614
file74421, 92157, 9083169799
file74422, 1488, 862257796
file74423, 25507, 4496811352
file74424, 21975, 4252079735
file74425, 13021, 2638197719
file74426, 3758, 1090989781
file74427, 6483, 1044368153
file74428, 1361, 827268563
file74429, 31386, 3637871116
file74430, 2657, 1106660714
file74431, 14898, 3295394090
file74432, 1575, 5376533459
file74433, 530533, 48563209442
file74434, 4028, 1250358609
file74435, 26403, 3161558249
file74436, 26221, 3236298932
file74437, 1172, 789881640
file74438, 2185, 995978088
file74439, 7452, 1555940612
file74440, 54058, 8786883456
file74441, 3304, 1110440239
file74442, 3824, 1030287523
file74443, 504170, 59100669517
file74444, 594, 853159318
file74445, 69331, 8703972129
file74446, 2325, 961528787
file74447, 72280, 8912477409
file74448, 530, 764117265
file74449, 9474, 1600213974
file74450, 2168, 1017642396
file74451, 4955, 1235258697
file74452, 586, 765998053
file74453, 15560, 2037465539
file74454, 1373, 800644167
file74455, 1165, 773440901
file74456, 118074, 10394455648
file74457, 4576, 846590921
file74458, 450, 747839230
file74459, 4737, 1550142533
file74460, 385, 671635528
file74461, 8342, 1493707904
file74462, 9618, 2215780802
file74463, 76, 690168540
file74464, 2141, 1024573829
file74465, 412038, 47526830324
file74466, 6719, 1484927179
file74467, 4373, 1447470645
file74468, 10762, 1957989485
file74469, 106388, 10949656594
file74470, 5034, 1146873249
file74471, 5502, 1113965513
file74472, 41830, 4535885388
file74473, 787, 746099071
file74474, 1981, 1056126478
file74475, 179488, 1801926354
file74476, 2042, 821724625
file74477, 739, 822159053
file74478, 73022, 9952051933
file74479, 4247, 1352723722
file74480, 2676, 1175391183
file74481, 9674, 1485723294
file74482, 3828, 1047220299
file74483, 3357, 1336759415
file74484, 7974, 1943267880
file74485, 13047, 1794865168
file74486, 1295, 1056454581
file74487, 2390, 1172172384
file74488, 2571, 1061063448
file74489, 100159, 16712018711
file74490, 6153, 1281467316
file74491, 75287, 11201251785
file74492, 9371, 1891539841
file74493, 14084, 2958748532
file74494, 49139, 6047826326
file74495, 16352, 4224045665
file74496, 53488, 7824416220
file74497, 12711, 3215285080
file74498, 2808, 1244877364
file74499, 44007, 7752161870
file74500, 3575, 1355304576
file74501, 416736, 34328688218
file74502, 12598, 2742985016
file74503, 4457, 1394055164
file74504, 17431, 7113211300
file74505, 3489, 1433979209
file74506, 676, 1071061270
file74507, 114004, 8362704127
file74508, 8251, 2193531038
file74509, 2771, 1086323626
file74510, 13604, 2279643039
file74511, 6550, 1978472608
file74512, 31612, 3432979695
file74513, 36818, 4858034120
file74514, 453, 983955680
file74515, 2129, 1039504376
file74516, 104977, 12522427249
file74517, 2157, 1227291606
file74518, 3862, 1299937248
file74519, 20427, 4191272373
file74520, 1215, 1058942482
file74521, 32159, 2860962971
file74522, 664, 1056661849
file74523, 49809, 5877606536
file74524, 3604, 1324185710
file74525, 1238, 1127444117
file74526, 6392, 5877431339
file74527, 16393, 2408480071
file74528, 92956, 12570838646
file74529, 13506, 1929541832
file74530, 128835, 20699740598
file74531, 6302, 1518379907
file74532, 9135, 2360628845
file74533, 17171, 2628133150
file74534, 768, 1129257627
file74535, 19673, 2944763701
file74536, 7334, 2161249018
file74537, 1130, 1036137269
file74538, 275, 914545765
file74539, 9814, 1682563701
file74540, 9968, 2373844454
file74541, 19532, 3377095263
file74542, 14603, 2280441807
file74543, 2792, 1165672652
file74544, 3411, 1241483091
file74545, 2260, 1271285034
file74546, 10003, 1680377740
file74547, 30161, 5594678017
file74548, 2894, 1260492820
file74549, 36947, 5045817208
file74550, 155515, 22107807587
file74551, 14146, 3622714146
file74552, 24678, 4127676993
file74553, 95192, 11138512497
file74554, 9454, 2623287398
file74555, 61016, 5864354365
file74556, 240753, 15828595877
file74557, 9786, 1971886592
file74558, 17287, 3298523542
file74559, 1189, 767658000
file74560, 163329, 26640263205
file74561, 5729, 1379647496
file74562, 4124, 1115980872
file74563, 36239, 9889136816
file74564, 15374, 2231653540
file74565, 39496, 5190298927
file74566, 2872, 1057094322
file74567, 176976, 18574055723
file74568, 1731, 899591647
file74569, 408540, 42440306396
file74570, 233087, 48381823955
file74571, 23077, 3360889224
file74572, 258998, 21619180457
file74573, 36840, 6858534702
file74574, 4877, 1128213502
file74575, 392471, 34862645255
file74576, 5967, 1399856556
file74577, 2434, 1125471968
file74578, 8535, 1642086324
file74579, 203, 986695696
file74580, 48171, 4506471192
file74581, 11333, 1472232999
file74582, 50487, 5587696614
file74583, 1204, 770294050
file74584, 13810, 2667138115
file74585, 7884, 1699536192
file74586, 7531, 1541022663
file74587, 18995, 2260222021
file74588, 11122, 2258195872
file74589, 3752, 1142768131
file74590, 336489, 38897636396
file74591, 13998, 1208899817
file74592, 2304, 993947199
file74593, 11588, 2150012921
file74594, 12433, 2421775737
file74595, 5542, 736037370
file74596, 2042, 944037775
file74597, 9478, 1274101844
file74598, 19607, 1479681838
file74599, 11748, 2927892318
file74600, 7838, 1543418738
file74601, 91099, 11932935016
file74602, 35977, 4916024873
