file16271,765,709851163
file16272,167,660016845
file16273,3779,977005536
file16274,705,724225908
file16275,800,784350238
file16276,381,721852845
file16277,919,836984605
file16278,8974,1389223838
file16279,49,671645653
file16280,8950,911314606
file16281,4554,745754210
file16282,5822,1122120899
file16283,31253,1035042777
file16284,6423,1246653011
file16285,153,688334603
file16286,3688,1194477932
file16287,291,696938567
file16288,14765,2295213712
file16289,1481,824230410
file16290,35379,5087970084
file16291,685,751713827
file16292,2269,858553109
file16293,5305,935116749
file16294,8673,1797034504
file16295,1232,683923333
file16296,3268,828964719
file16297,61,674488638
file16298,9547,1510488958
file16299,434085,80037608913
file16300,1298,807169540
file16301,844,814454232
file16302,701,723681065
file16303,5585,1136305600
file16304,142152,19082038356
file16305,2721,898820029
file16306,2101,847351590
file16307,2505,1597719467
file16308,1324,742148836
file16309,1284,836459744
file16310,1174,789857155
file16311,70930,4060695906
file16312,1169,752774312
file16313,1750,758586652
file16314,14191,858230386
file16315,19238,927483830
file16316,281,734630385
file16317,786,789724496
file16318,20330,2379008775
file16319,305,748595393
file16320,433,733330893
file16321,1217,803951192
file16322,961,812145862
file16323,1298,850063599
file16324,1134,863712861
file16325,7151,1443270409
file16326,3182,711907282
file16327,1845,697719170
file16328,2238,702839795
file16329,1667,874092110
file16330,10469,1544507537
file16331,871,684336641
file16332,1891,860575773
file16333,855,719608925
file16334,2852,727218770
file16335,2371,904229239
file16336,5297,1426428367
file16337,541,771682165
file16338,1814,925137492
file16339,1348,795650067
file16340,11034,1534036404
file16341,667,730395218
file16342,3035,1060174746
file16343,241,740943310
file16344,31760,3806608628
file16345,3040,1026074651
file16346,164,692080376
file16347,2880,712328878
file16348,1662,801069358
file16349,1945,816060092
file16350,12503,1922042450
file16351,3428,1343383287
file16352,7536,1607568128
file16353,91,675434984
file16354,2168,917707877
file16355,237,703555649
file16356,1348,853451341
file16357,1135,778526882
file16358,20831,2069293660
file16359,1367,883860923
file16360,432550,35508397240
file16361,2520,917641872
file16362,8877,1352949192
file16363,8567,1642335098
file16364,801,823592886
file16365,7952,1214657454
file16366,16855,1268783356
file16367,25573,3556902502
file16368,2141,768348069
file16369,281,687706421
file16370,172,692108500
file16371,234,686685063
file16372,24528,4572860679
file16373,370,755533796
file16374,146,690703113
file16375,751,807753501
file16376,1877,817708888
file16377,2294,708129024
file16378,11782,1987770394
file16379,378,704529836
file16380,981,675081875
file16381,12270,1752431085
file16382,205,730736003
file16383,2711,965408937
file16384,2470,932076597
file16385,1244,817628091
file16386,843,821311665
file16387,1076,1053060420
file16388,659,775501006
file16389,49277,7334549729
file16390,25564,4885776470
file16391,742,810216132
file16392,4711,942543767
file16393,1968,955040979
file16394,15468,1918818103
file16395,267,694894757
file16396,18836,2089753530
file16397,4718,1013265438
file16398,89,674850791
file16399,142,684327593
file16400,323,666646057
file16401,1781,888130249
file16402,2763,706731940
file16403,921,745274153
file16404,1108,761600099
file16405,349,720974610
file16406,369,660885279
file16407,862,712491113
file16408,938,878436240
file16409,12504,1954865610
file16410,3104,746020901
file16411,2970,767810784
file16412,2207,809938302
file16413,2213,926042673
file16414,1455598,1043319061
file16415,1977,696400171
file16416,5419,976688336
file16417,1091,775285240
file16418,20600,2415420027
file16419,2345,1026430514
file16420,731,677765274
file16421,1026,677074483
file16422,2380,719962688
file16423,1729,743258233
file16424,249,712694899
file16425,2950,727229634
file16426,2461,936545737
file16427,302,743300852
file16428,15440,2525541096
file16429,745,739410208
file16430,8908,804888050
file16431,469,711139922
file16432,1176,760516461
file16433,3697,1056090516
file16434,2205,987507802
file16435,6456,1072545256
file16436,2171,766926978
file16437,2873,927000486
file16438,40794,4529972548
file16439,1391,874599976
file16440,289,666549905
file16441,22845,3308063847
file16442,841,738712574
file16443,401,713837489
file16444,662,795796162
file16445,16142,2572846041
file16446,7384,1309880717
file16447,4154,984996616
file16448,459,703552513
file16449,4628,1244326996
file16450,1117,827206011
file16451,631,758510001
file16452,340,681521837
file16453,4302,1005686161
file16454,939,760306562
file16455,2785,697272034
file16456,4436,1325460635
file16457,50631,7883271428
file16458,3301,724791008
file16459,4582,1438957221
file16460,3095,701802486
file16461,80,672879562
file16462,1470,749017569
file16463,16088,1959198989
file16464,1729,743906775
file16465,699,820133553
file16466,1761,779537430
file16467,1550,891633547
file16468,7275,1182319807
file16469,483,772631655
file16470,263,743876249
file16471,456,639693371
file16472,560,777005627
file16473,282,701811464
file16474,7837,1443638805
file16475,7197,1397764230
file16476,10496,1515081204
file16477,12390,2845856059
file16478,2796,637941472
file16479,4877,1039540928
file16480,3512,900285201
file16481,2534,940604167
file16482,2528,1061250373
file16483,269,731417380
file16484,31122,3275544552
file16485,705,731294868
file16486,5718,1403337273
file16487,2028,966750370
file16488,109,695153290
file16489,849,796400179
file16490,1730,1003102611
file16491,975,695886688
file16492,940,684566425
file16493,5292,1159953948
file16494,5935,1001741123
file16495,596,732162735
file16496,812,725027089
file16497,4143,737878175
file16498,407,738040361
file16499,1356,773724568
file16500,213,631167893
file16501,13856,2592484078
file16502,3190,962233005
file16503,3636,942919966
file16504,359,773860431
file16505,657,798367022
file16506,841,725037446
file16507,843,775225854
file16508,474,680724527
file16509,9723,1097437331
file16510,5474,985492275
file16511,282532,29748559637
file16512,2255,940903001
file16513,1568,888802350
file16514,806,679230046
file16515,837,763708669
file16516,316,706441783
file16517,3908,1030889273
file16518,2634,845050610
file16519,2194,938391026
file16520,4946,736782889
file16521,1693,952104996
file16522,927,802008168
file16523,790,799880106
file16524,6103,758154097
file16525,253,740844956
file16526,1063,722306362
file16527,10105,1624862962
file16528,550,710478940
file16529,4257,727580988
file16530,655,713061270
file16531,6526,1111161834
file16532,1629,833822859
file16533,569,753156011
file16534,78569,6813610729
file16535,1145,746214124
file16536,14185,2392660160
file16537,6735,806498222
file16538,612,786848739
file16539,397,753268362
file16540,4182,735786100
file16541,2817,697844269
file16542,2269,711015117
file16543,255,658153597
file16544,2025,853566166
file16545,91,674274651
file16546,1426,784520204
file16547,6637,877757802
file16548,6607,1241084112
file16549,867,808126221
file16550,1568,775216763
file16551,3043,717775463
file16552,5392,751710714
file16553,2712,704882296
file16554,2383,900611733
file16555,1428,837062845
file16556,877,747920207
file16557,279,673205641
file16558,5552,763735573
file16559,1241,780742124
file16560,835,753211096
file16561,1783,773842668
file16562,3662,1155213686
file16563,1705,814832006
file16564,949,754818352
file16565,695,709394330
file16566,968,839534050
file16567,9802,1170330123
file16568,1341,853200578
file16569,865,779019059
file16570,1743,789292014
file16571,966,839297140
file16572,863,809581639
file16573,2655,941897795
file16574,128448,2553235124
file16575,453,769575496
file16576,7539,1686087297
file16577,12875,1529544048
file16578,4849,1011571080
file16579,62,687451096
file16580,157,677647224
file16581,1364,689878399
file16582,3272,1056862286
file16583,2320,1007756124
file16584,832,808364614
file16585,285,692100534
file16586,3160,704583079
file16587,2107,698896247
file16588,1309,682826586
file16589,1067,682774058
file16590,7174,1648692115
file16591,695,755613406
file16592,1893,816336000
file16593,674,710799047
file16594,21301,4054071502
file16595,3332,1181478896
file16596,1130,688580328
file16597,709,748741974
file16598,3482,1089772399
file16599,937,761119174
file16600,3363,715296371
file16601,1369,689331813
file16602,1072,719294026
file16603,870,847163525
file16604,7122,1223003071
file16605,2256,959054373
file16606,1212,696097518
file16607,3701,1475402130
file16608,2167,874128803
file16609,12324,2179359994
file16610,1056,818211009
file16611,12121,2005657715
file16612,11718,1409381522
file16613,1273,685177660
file16614,288,841422206
file16615,732,672412638
file16616,1750,784321091
file16617,1902,879240876
file16618,546,700562192
file16619,1668,754917103
file16620,1946,851088508
file16621,318470,46680191365
file16622,32706,779838986
file16623,703,671499940
file16624,36314,1015156498
file16625,8015,1685936343
file16626,1043,678018467
file16627,4315,1029202689
file16628,10930,2512122551
file16629,2343,841239437
file16630,2687,852025306
file16631,6940,1382933193
file16632,844,746512690
file16633,10187,1243035445
file16634,973,753674463
file16635,1426,834689893
file16636,27178,4181582062
file16637,6882,1136170391
file16638,1544,748856814
file16639,6017,1214465035
file16640,5302,740331065
file16641,3253,1151360010
file16642,2622,906774936
file16643,4673,1268103565
file16644,451,826750859
file16645,103,807804827
file16646,156,806413337
file16647,2025,824000855
file16648,355,814745087
file16649,3200,890939784
file16650,4898,1163839681
file16651,923,921168279
file16652,44771,2868069250
file16653,796,924013248
file16654,10278,1555342282
file16655,1004,795588245
file16656,17497,2250868318
file16657,888,803661292
file16658,314,827639020
file16659,385,767045705
file16660,304,774621239
file16661,151182,18161304843
file16662,5182,1296747429
file16663,3718,1071335510
file16664,224,835205206
file16665,681,891696569
file16666,577,808580613
file16667,472,874589168
file16668,1417,894650090
file16669,11410,1589027978
file16670,1816,971514854
file16671,228231,26691064506
file16672,5927,859902635
file16673,2685,974652011
file16674,889,908382145
file16675,567,831922341
file16676,6560,1792578688
file16677,3842,1354135089
file16678,112856,6440727101
file16679,948273,126290856839
file16680,1025,904100685
file16681,1074,909337251
file16682,8664,996089655
file16683,31760,3893412339
file16684,2563,1117943991
file16685,2107,789318775
file16686,1923,877659276
file16687,199,784226997
file16688,1348,872514853
file16689,7996,1525448403
file16690,1502,861412308
file16691,354,816513702
file16692,446,832154170
file16693,17425,1796964816
file16694,1940,794070573
file16695,990,805263025
file16696,241,806325463
file16697,841,868259628
file16698,1599,989296358
file16699,4346,1066704602
file16700,229,802966846
file16701,374884,34442169511
file16702,1385,870751658
file16703,2150,1116426055
file16704,390,812152925
file16705,7943,1429879357
file16706,98,680141747
file16707,1700,897272508
file16708,2828,912948298
file16709,1022,776257661
file16710,411,770061878
file16711,7593,1448728081
file16712,540,748045894
file16713,1413,772853951
file16714,2970,1039961944
file16715,219597,28177633111
file16716,2464,706903317
file16717,3756,979523666
file16718,3690,1194891863
file16719,59320,7243197951
file16720,12867,1402887357
file16721,3043,739896456
file16722,2147,867263685
file16723,611,781734093
file16724,3116,944657256
file16725,10866,1243982818
file16726,638,783329736
file16727,5263,1063422273
file16728,4724,739314603
file16729,76712,8973845139
file16730,2047,742682184
file16731,868,845992770
file16732,22017,4522556030
file16733,128964,16798044498
file16734,2324,997782420
file16735,8443,1185806248
file16736,3278,716511170
file16737,462,935224458
file16738,6481,774002382
file16739,8987,2368737222
file16740,1013,756563746
file16741,15190,1957007459
file16742,190,700205046
file16743,4840,1118368364
file16744,3048,781373084
file16745,722,689236073
file16746,82675,5997033254
file16747,674,776880676
file16748,25241,2598954097
file16749,1328,896196534
file16750,999,790980814
file16751,2895,1042972252
file16752,1008,737096753
file16753,269,711652012
file16754,8285,1125987964
file16755,1327,718830912
file16756,7030,1666773161
file16757,959,759558550
file16758,3533,1204912040
file16759,8400,1817220753
file16760,1939,807633462
file16761,1544,784486090
file16762,1686,901016368
file16763,6127,1197651371
file16764,643,685915788
file16765,11569,1916210909
file16766,16563,2375666709
file16767,354,742693283
file16768,12883,2153837735
file16769,23192,790673177
file16770,214,663916721
file16771,4733,1086477093
file16772,158,703511944
file16773,3107,1084684157
file16774,7737,1462666232
file16775,1894,879464298
file16776,5527,1501179603
file16777,4876,1231854821
file16778,3110,1036880502
file16779,2817,696645911
file16780,785,872755941
file16781,1019,835508809
file16782,5054,1428220520
file16783,14590,2220275269
file16784,204,692886743
file16785,15830,1526556044
file16786,2043,697824721
file16787,30116,1167432712
file16788,535,770773477
file16789,1027,769762216
file16790,2384,828307338
file16791,344,638228470
file16792,1084,683696526
file16793,12134,1799099441
file16794,5194,1394812633
file16795,455,699644272
file16796,1255,788394573
file16797,661,762405030
file16798,135,660860499
file16799,2229,907376037
file16800,16831,2542260067
file16801,1357,701483874
file16802,1152,870246839
file16803,1479,820981882
file16804,1214,684524650
file16805,1089,687768998
file16806,33373,813524787
file16807,963,762255395
file16808,254,712060713
file16809,28731,3006880169
file16810,1136,724448260
file16811,765,708926551
file16812,7259,1063790941
file16813,9898,1788166717
file16814,629,792181194
file16815,2412,856402679
file16816,15737,901934382
file16817,2715,766915985
file16818,17164,1557358311
file16819,3648,974774882
file16820,6898,1462974751
file16821,1918,694591310
file16822,1925,1012404523
file16823,1136,718667580
file16824,1221,685837968
file16825,2712,704564699
file16826,5853,747372384
file16827,10002,1217386067
file16828,13446,2229894820
file16829,741,787962568
file16830,10195,1577821835
file16831,5953,765408045
file16832,2089,983024513
file16833,5914,1087860506
file16834,11249,1754280545
file16835,1942,885904090
file16836,45559,4317928553
file16837,1369,688265865
file16838,6119,1344138485
file16839,2828,933951248
file16840,1830,839587308
file16841,6389,1396363163
file16842,10875,1998492762
file16843,6729,1870353646
file16844,6413,1438218265
file16845,1321,823250854
file16846,2246,756402477
file16847,2103,921522170
file16848,13740,2274921834
file16849,49,669966961
file16850,11265,2532697717
file16851,1456,862952432
file16852,1610,843326438
file16853,547,670651051
file16854,2040,1013723916
file16855,788,813482216
file16856,3332,1048769034
file16857,5203,1051779057
file16858,3305,899715967
file16859,1222,683332029
file16860,867,785454385
file16861,68,670667160
file16862,1704,907382966
file16863,3136,1062233609
file16864,37611,2282425767
file16865,2650,774994318
file16866,14403,2796823479
file16867,7968,1212965545
file16868,1365,693919037
file16869,865,674903264
file16870,2644,703097823
file16871,22270,710827711
file16872,126605,5981827866
file16873,3546,1054190719
file16874,1163,811239722
file16875,775,714738363
file16876,2548,800971474
file16877,53,670390274
file16878,1026,676788717
file16879,3316,1000278516
file16880,3236,920988997
file16881,354,863371044
file16882,1992,994076887
file16883,7720,1580048007
file16884,368,838519541
file16885,5087,1220761117
file16886,1015,966669027
file16887,2109,842735082
file16888,238,825344670
file16889,1236,915398327
file16890,8364,1541109268
file16891,637,793261695
file16892,1148,863888548
file16893,1547,1066082575
file16894,369,862292678
file16895,2058,994737521
file16896,14914,1138927411
file16897,1045,861050207
file16898,5487,1810410515
file16899,404,830757251
file16900,3761,1456315424
file16901,2118,798408952
file16902,2887,822833784
file16903,47907,2923640038
file16904,942,924237279
file16905,2907,1215120788
file16906,758,775185108
file16907,131873,10919783793
file16908,435,821391798
file16909,4577,843203074
file16910,2685,840885392
file16911,435,838680765
file16912,927,814574632
file16913,515,786439094
file16914,523,809833074
file16915,9105,1688279467
file16916,1400,936157741
file16917,1167,862093222
file16918,3333,1002453442
file16919,714,840864890
file16920,5496,1153663053
file16921,13527,893417501
file16922,11135,1830571354
file16923,4452,1118033954
file16924,405,804317009
file16925,4633,1168731342
file16926,4793,936026599
file16927,9103,1991389021
file16928,672,854979290
file16929,9780,1316644257
file16930,825,835592670
file16931,8197,1161183550
file16932,3492,801725980
file16933,255,782345438
file16934,3684,1063766693
file16935,15099,2427552490
file16936,272,835317582
file16937,11290,958725530
file16938,10292,1669141136
file16939,1109382,150229485617
file16940,357,827810499
file16941,13576,2210371379
file16942,2716,972409863
file16943,419,787293637
file16944,25969,2686206329
file16945,1630,736999973
file16946,3173,898335985
file16947,8181,1057828025
file16948,6366,1084466179
file16949,1945,823994312
file16950,1294,768277036
file16951,6092,1361391538
file16952,3245,1074968090
file16953,61346,10440271178
file16954,102,654834983
file16955,2915,856715574
file16956,57307,8518694844
file16957,8206,1220303017
file16958,309,690124556
file16959,8316,1395438489
file16960,1718,798472626
file16961,1089,683809160
file16962,10312,1622845100
file16963,9832,1621192949
file16964,7760,1889729033
file16965,2074,908929870
file16966,3336,1044945523
file16967,1274,851882383
file16968,2014,945078901
file16969,8560,1807971607
file16970,7031,1243144140
file16971,10284,1451241619
file16972,733,751630612
file16973,326,663751241
file16974,968,784666949
file16975,5133,754910145
file16976,1706,735629314
file16977,1083,758857349
file16978,1085,825210518
file16979,1163,687465009
file16980,1958,922728364
file16981,1727,848319921
file16982,26147,2816647011
file16983,1359,826493453
file16984,4411,1031504563
file16985,1023,882659860
file16986,129,698418676
file16987,12982,1794592804
file16988,96627,3415006911
file16989,6687,1722480464
file16990,570,670390057
file16991,4783,1286596924
file16992,2383,1048498531
file16993,1303,747288558
file16994,775,715785534
file16995,2899,944245360
file16996,709,733979906
file16997,494,791363785
file16998,14789,1829239900
file16999,40061,4654433884
file17000,2124,699255993
file17001,4754,1355099479
file17002,222,732483020
file17003,1605,940557538
file17004,629,675914636
file17005,1704,836156758
file17006,5611,1150566855
file17007,4167,752458977
file17008,137123,17095222054
file17009,1611,891399139
file17010,105120,10506665195
file17011,2933,934062492
file17012,1579,748839480
file17013,54375,2881507141
file17014,8326,1931999299
file17015,31982373,449655126896
file17016,10006,1804089354
file17017,163,757585472
file17018,909,733027603
file17019,2918,1072341710
file17020,4162,967876243
file17021,2243,803308244
file17022,11756,1880150064
file17023,13880,1749826983
file17024,7297,1153091013
file17025,54,668844031
file17026,20431,2989063201
file17027,678,812102959
file17028,9065,2045479794
file17029,2687,1005605072
file17030,1596,695952313
file17031,974,834265295
file17032,522,763351152
file17033,2405,911909305
file17034,588,746925798
file17035,861,776141402
file17036,1480,874520178
file17037,870,743637820
file17038,689,682076341
file17039,1403,761916969
file17040,3961,1101007643
file17041,6509,1145539464
file17042,720,1205955695
file17043,9993,1272814908
file17044,6885,1521288905
file17045,6291,972899073
file17046,901,857373077
file17047,1262,685444171
file17048,34102,8079070441
file17049,389,732483800
file17050,3580,938957034
file17051,1841,900268804
file17052,1218,762009916
file17053,5392,751437198
file17054,4184,1058563582
file17055,1587,782542482
file17056,5303,1172551798
file17057,1691,692471273
file17058,1766,787015205
file17059,892,717984684
file17060,1933,868690729
file17061,7825,1132258830
file17062,915,683892411
file17063,369,742395628
file17064,806,679528586
file17065,1684,924234421
file17066,2050,878283839
file17067,16760,2687152045
file17068,6045,1282112123
file17069,3521,1132098667
file17070,2771,705864437
file17071,514,744433957
file17072,2646,944343218
file17073,25317,4373300991
file17074,2600,872715992
file17075,136,639124555
file17076,433,732792264
file17077,6660,1768525524
file17078,2640,703975923
file17079,1684,741365542
file17080,146,721024442
file17081,1060,812397550
file17082,10884,1547692555
file17083,616,710048271
file17084,4481,1152827984
file17085,1463,831040921
file17086,2159,875888344
file17087,1720,694404488
file17088,1848,884262652
file17089,2711,707125261
file17090,2271,884812913
file17091,540,717315874
file17092,2029,808948442
file17093,2197,833073087
file17094,25790,3628831590
file17095,1860,709639243
file17096,308,694417749
file17097,6870,1419076417
file17098,1702,938849919
file17099,1443,837315641
file17100,2067,832761718
file17101,26278,784672597
file17102,5397,1442289266
file17103,3610,990736813
file17104,90,663867099
file17105,2922,1196643829
file17106,10284,1771114776
file17107,5979,1178066778
file17108,10740,1688422551
file17109,769,749506089
file17110,83,660705026
file17111,1379,861326796
file17112,567,771438792
file17113,1607,737482324
file17114,1081,692089903
file17115,1066,836816752
file17116,150,700357287
file17117,4321,1441100303
file17118,267,661179677
file17119,5571,948786188
file17120,149,691038808
file17121,17397,1579484033
file17122,3587,1200918797
file17123,282,727182893
file17124,3689,990173222
file17125,6326,758262559
file17126,3875,1057113820
file17127,3896,1012893351
file17128,392,702761655
file17129,1064,859347729
file17130,1999,780042359
file17131,4256,820193656
file17132,1416,791477945
file17133,27189,3261587498
file17134,673,723709694
file17135,6265,1468733743
file17136,897,681169817
file17137,1069,706854657
file17138,1822,872430458
file17139,972,766969493
file17140,1223,685240751
file17141,3390,993513954
file17142,31755,4364825990
file17143,2893,832761806
file17144,531,746937848
file17145,109,689404265
file17146,1682,792887888
file17147,2037,905189509
file17148,262,728707211
file17149,1270,877433739
file17150,90,672930257
file17151,3617,934268398
file17152,56142,3626463881
file17153,521,728590950
file17154,1136,724624549
file17155,1225,821959010
file17156,394,763076865
file17157,2012,897533500
file17158,4229,1109646830
file17159,449,768239275
file17160,1597,696365673
file17161,3610,1144572057
file17162,15367,1288312062
file17163,1580,788089051
file17164,210,692423639
file17165,415,749939116
file17166,1275,808975435
file17167,455,729751279
file17168,5407,1438251081
file17169,1025,811795048
file17170,1134,744574639
file17171,1108,804821923
file17172,2409,701090856
file17173,4031,1261329830
file17174,10855,1308279022
file17175,801,772175377
file17176,661,713708240
file17177,11951,1916122897
file17178,343,680976279
file17179,6137,1428501730
file17180,37564,4941242085
file17181,1263,749403045
file17182,6081,924945327
file17183,689,701407356
file17184,517,699343342
file17185,11547,1649987926
file17186,3126,1060006025
file17187,23437,3598936627
file17188,2289,854765819
file17189,1390,890423369
file17190,6907,1167662440
file17191,494,783417947
file17192,2773,1012929287
file17193,209,696909768
file17194,250342,58524643978
file17195,341101,43735761909
file17196,3624,923318645
file17197,12684,1810474028
file17198,267,695026717
file17199,35785,3216839319
file17200,9135,1704754275
file17201,6309,1189280869
file17202,711,731645624
file17203,8213,1408189289
file17204,769,735502627
file17205,6741,1398239522
file17206,3190,806179698
file17207,2197,845762028
file17208,3004,1066547236
file17209,8505,1095227271
file17210,1582,895654193
file17211,9194,1538773105
file17212,394,773233779
file17213,4712,1045623356
file17214,5670,1130492167
file17215,7759,2215762632
file17216,7472,963798328
file17217,17669,2643389444
file17218,3744,796032094
file17219,403,728406335
file17220,59,669113602
file17221,4653,1329007216
file17222,9407,1472591336
file17223,1222,685931905
file17224,5392,751640096
file17225,1222,685857119
file17226,6133,1237550794
file17227,6041,1661151397
file17228,2514,709706184
file17229,5097,1021161180
file17230,775,742847187
file17231,1058,681563489
file17232,674,710069959
file17233,53120,4814649361
file17234,2390,767452488
file17235,429,722585655
file17236,176788,23849879115
file17237,3336,866298158
file17238,17185,2591195648
file17239,6473,891992703
file17240,6120,968255864
file17241,10757,1943244508
file17242,2840,928614614
file17243,37730,4357798928
file17244,17672,1540974891
file17245,1533,734152779
file17246,2730,661523230
file17247,2218,906432550
file17248,10074,3955479919
file17249,11344,2006010338
file17250,1014,836326075
file17251,23194,3485803112
file17252,40587,4237346706
file17253,941,716765079
file17254,6483,1831064783
file17255,2151,888274907
file17256,19931,3153249595
file17257,2434,931460145
file17258,2404,842472443
file17259,13337,1795466959
file17260,4728,744637935
file17261,1841,817318218
file17262,12922,4067052216
file17263,3145,721797750
file17264,69,673454479
file17265,729,681585923
file17266,6260,1318528462
file17267,714,778746508
file17268,35204,2998312610
file17269,463,771503772
file17270,7141,818786839
file17271,3043,833382350
file17272,7188,1186214672
file17273,1684,740937053
file17274,1554,944555096
file17275,12590,1869284197
file17276,8327,1701162369
file17277,3656,1098393096
file17278,221,692973635
file17279,1126,759696447
file17280,2109,746703274
file17281,1305,822709358
file17282,90,674029413
file17283,487,740183961
file17284,6583,1172312174
file17285,1733,848829444
file17286,8543,1240028654
file17287,806,679727913
file17288,39232,3315978250
file17289,532,706821768
file17290,348,748310614
file17291,37750,4116321370
file17292,7147,1485098927
file17293,4002,1418784713
file17294,260,693783324
file17295,1802,899129738
file17296,365,718486411
file17297,2245,753190038
file17298,2792,1098087195
file17299,3945,935877973
file17300,103450,12841202441
file17301,2621,706986325
file17302,1769,852753795
file17303,451,761465208
file17304,3471,1260471240
file17305,448,744777444
file17306,7477,1353174938
file17307,11178,1231846093
file17308,1962,696024144
file17309,1972,896735883
file17310,690,749114603
file17311,8590,1108197520
file17312,7356,1859874632
file17313,2702,705282333
file17314,826,778702142
file17315,4068,1006681669
file17316,2946,1062815578
file17317,9908,1678667036
file17318,1619,692342922
file17319,1418,732886165
file17320,651,709782015
file17321,7764,805384868
file17322,19366,2442168122
file17323,3304,858492926
file17324,615,750458981
file17325,1549,836601068
file17326,3197,1025912625
file17327,1274,759951726
file17328,1329,917278847
file17329,2246,756230741
file17330,787,678138840
file17331,4304,1074199637
file17332,9044,1159480209
file17333,276,696596432
file17334,17823,2113194906
file17335,930,682129547
file17336,824,692032029
file17337,2026,824924371
file17338,3125,1087283687
file17339,274,696877959
file17340,437,762616891
file17341,1274,687803302
file17342,10236,1115728988
file17343,3459,1269582477
file17344,14639,2493987933
file17345,52160,6562995292
file17346,669,704357100
file17347,3241,871758565
file17348,2675,900250359
file17349,7330,922574318
file17350,12483,1833852032
file17351,1723,793710439
file17352,303,747279313
file17353,756,784753684
file17354,260,693541605
file17355,3982,721209543
file17356,587,719636620
file17357,3562,895070992
file17358,1395,886721907
file17359,314,661044736
file17360,8594,1551645087
file17361,1299,686346606
file17362,133,690728163
file17363,2936,945031937
file17364,3772,985761003
file17365,2504,946848539
file17366,3197,715828728
file17367,3751,936917097
file17368,175,692313581
file17369,4010,1257529994
file17370,1007,885057125
file17371,7800,1230886288
file17372,833,809591094
file17373,593,794810375
file17374,1222,781294218
file17375,2043,698290860
file17376,1859,927013117
file17377,3587,1010622909
file17378,1419,904773086
file17379,339,750403009
file17380,1382,778613493
file17381,4175,760495359
file17382,7574,1276316020
file17383,2930,854339491
file17384,31359,8813671333
file17385,460,704276789
file17386,67360,4402996813
file17387,4576,1158749644
file17388,441,720029970
file17389,3032,935057583
file17390,902,681721826
file17391,69,686610985
file17392,1113,724050029
file17393,354,666527535
file17394,2191,747788380
file17395,4401,1160230321
file17396,7496,1647960550
file17397,1221,825435846
file17398,6883,1204843138
file17399,86,666680474
file17400,1221,685793175
file17401,6555,757652615
file17402,680,797056300
file17403,1395,887560076
file17404,10745,1727358486
file17405,3411,918243246
file17406,3151,936700859
file17407,3669,1238059312
file17408,8122,1604373366
file17409,8241,793240114
file17410,744,742065330
file17411,17175,1548833640
file17412,1566,803793543
file17413,241,694159993
file17414,319,749362673
file17415,478,780668781
file17416,1385,697176473
file17417,1459,1009215756
file17418,442,753156976
file17419,1772,742685123
file17420,2310,1079154838
file17421,7683,1697350813
file17422,346,936533183
file17423,1195,740260013
file17424,2364,927934475
file17425,3969,772934437
file17426,105,678981452
file17427,8491,2315526470
file17428,941,766530402
file17429,33436,3836276488
file17430,30413,5656367265
file17431,1248,817069873
file17432,420,667911578
file17433,550,782547600
file17434,2893,715920220
file17435,2502,838586617
file17436,9003,1294852226
file17437,1136,719167662
file17438,4415,729357237
file17439,1374,687756117
file17440,1606,893535659
file17441,2815,865414506
file17442,1686,775656467
file17443,1435,841472611
file17444,8187,1329431019
file17445,12076,874675733
file17446,319,700699867
file17447,193,688515083
file17448,13192,2330660911
file17449,3238,729370512
file17450,516,770267388
file17451,3120,1100346845
file17452,1817,924722112
file17453,1432,779581209
file17454,38995,5443103938
file17455,1342,791355287
file17456,4013,1392920148
file17457,239,739205547
file17458,64415,9026899295
file17459,1786,808607073
file17460,1847,747318039
file17461,1565,736473929
file17462,775,714884643
file17463,1213,770290211
file17464,28563312,8297755353
file17465,1038,794814443
file17466,778,812061927
file17467,8649,1482087581
file17468,69461,12349241808
file17469,11823,1844106412
file17470,1903,695133790
file17471,6710,846352188
file17472,2590,954020603
file17473,2461,936619103
file17474,301,698827368
file17475,1470,775699634
file17476,380,697941149
file17477,1161,844649043
file17478,2246,756659542
file17479,335,707580234
file17480,174,691609768
file17481,2288,804691639
file17482,12003,1336158399
file17483,3823,1236112511
file17484,723,811037746
file17485,2332,946810181
file17486,3039,708477313
file17487,183,704988356
file17488,70,671467953
file17489,1820,784962878
file17490,260,693843817
file17491,1918,695212525
file17492,5398,1321729801
file17493,2159,829174764
file17494,321,669332907
file17495,1581,748557793
file17496,847,724112202
file17497,4528,762593453
file17498,2489,986272503
file17499,354,693997636
file17500,172,730004927
file17501,6033,1569247334
file17502,2579,986693666
file17503,7748,1233558069
file17504,0,645715326
file17505,4629,901271428
file17506,398,772406646
file17507,1070,768552620
file17508,18091,1308407556
file17509,584,827833621
file17510,5163,1120386826
file17511,7675,1274466292
file17512,6728,1286565043
file17513,14064,1774601580
file17514,11110,2007122643
file17515,2447,945448290
file17516,345,707446795
file17517,3455,718636823
file17518,1301,832709947
file17519,5864,1589164910
file17520,2319,750801693
file17521,1560,859733736
file17522,1417,917647034
file17523,642,858807721
file17524,1786,871968397
file17525,3329,1016927954
file17526,2983,897677644
file17527,60192,6272064873
file17528,1259,831201835
file17529,1259,956273347
file17530,477,780700710
file17531,4192,893797790
file17532,4524,1171298677
file17533,14611,1909240542
file17534,82936,9380925833
file17535,6278,1501467760
file17536,7013,1277310618
